f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
1.796787704,3.254709629,1.155268665,-1.201367958,-0.037869371,1.155268665,-3.789343671,1.060332899,0.204780324,0.204780324,0
2.418701344,1.61276382,-0.066644714,-1.822497352,1.771194679,-0.066644714,-2.632294841,-0.875839249,-2.056447234,-2.056447234,0
1.339256868,0.933430289,0.55101732,-1.421151421,0.395221907,0.55101732,-2.203265381,0.217089845,0.061519459,0.061519459,0
-1.296478884,-2.032160062,-0.200243869,1.258467728,-0.483868131,-0.200243869,1.052633158,-0.848420838,1.942341229,1.942341229,1
1.319484535,-6.323966253,1.633056603,-1.93058725,4.327972756,1.633056603,1.798575564,-1.656197505,1.876889174,1.876889174,1
-0.259093876,2.717882669,1.011021574,-0.0832714,-1.061445865,1.011021574,0.093162906,2.56101585,-0.829623729,-0.829623729,0
0.639400232,2.53768812,2.604032505,0.166973891,1.200224319,2.604032505,-1.738175652,1.040653644,0.436228276,0.436228276,0
0.638905185,-10.57731166,-0.972968669,-0.87797699,3.6597871,-0.972968669,3.777776238,-3.644188689,3.64093098,3.64093098,1
-1.750072547,1.946776032,1.479682131,-1.586110051,-3.134154149,1.479682131,-2.580870657,1.560406513,1.124073521,1.124073521,0
0.751915036,-3.42217743,-0.191507719,0.037396132,2.302484551,-0.191507719,1.792890279,-1.300988618,0.619036102,0.619036102,1
-0.192932175,-1.569537542,1.307086614,0.324806179,2.4648726,1.307086614,0.777091582,-1.545737002,0.007892306,0.007892306,1
-0.380611121,-2.584234406,0.012740912,0.378328459,1.006100647,0.012740912,1.511046549,-0.984915069,0.843514133,0.843514133,1
0.220605048,-3.548419838,1.680865406,-0.54939848,3.045172136,1.680865406,1.528635604,-1.13574778,0.981887252,0.981887252,1
3.704734248,0.832208386,0.362404396,-1.002537014,4.129480517,0.362404396,-0.037330358,0.095165935,-2.597384191,-2.597384191,0
0.836786279,-8.319220516,1.598516149,-2.314079719,6.188008629,1.598516149,3.537434561,-3.412158298,0.137112245,0.137112245,1
3.01838961,0.129802369,3.757749674,0.36063407,6.805914973,3.757749674,-1.227662638,-1.68665002,-0.003932117,-0.003932117,0
1.677825254,-1.573657911,2.302680922,-1.935922103,3.946985953,2.302680922,0.333160179,-0.288255501,-0.825946255,-0.825946255,1
0.685695405,0.839134624,1.212242866,-1.595759474,-0.337785694,1.212242866,-1.647591612,1.377797566,0.67696261,0.67696261,0
-3.303011614,7.910850917,1.813212507,2.431087213,-4.32574441,1.813212507,-2.075454724,2.787875029,-1.010310962,-1.010310962,1
2.12004199,-1.897097397,2.069359538,-2.372646802,1.742393689,2.069359538,-1.43645651,1.109618397,2.555537478,2.555537478,1
0.661148704,2.067577747,0.752222379,-1.267845128,0.093372054,0.752222379,-0.726872845,1.364670887,-1.689581774,-1.689581774,0
-0.004686229,-2.373427317,-0.49094561,0.882999411,0.538813371,-0.49094561,0.933704072,-0.955080343,1.724933415,1.724933415,1
0.807167928,3.293639925,-0.078267059,-2.392799486,-1.076178934,-0.078267059,-1.671622364,1.69619241,-3.065442885,-3.065442885,0
0.278485644,3.915093092,0.818323293,-1.755517381,-2.487134389,0.818323293,-4.853406199,1.164341618,0.4326919,0.4326919,0
0.277003658,0.850950998,1.95777503,-0.123535311,2.78622579,1.95777503,1.015384226,-0.002268514,-2.22078842,-2.22078842,1
0.408475273,3.799082928,-1.286741351,-2.466616413,-2.341228865,-1.286741351,-1.772338215,1.560100033,-3.871509782,-3.871509782,0
-1.779192104,2.065755074,1.223129928,-0.378455164,-2.277013373,1.223129928,1.455639784,3.370400263,-0.892917964,-0.892917964,0
2.065402988,-5.579381709,1.561997691,-2.274346801,6.108109613,1.561997691,2.692879418,-2.023689538,-1.022476251,-1.022476251,1
2.648005499,0.815161893,3.286262873,-0.500555935,4.562367789,3.286262873,-3.075029297,-1.212672068,0.963298376,0.963298376,0
-0.197436449,1.901389788,0.902639005,-1.136190218,-1.048864233,0.902639005,-0.744168115,1.776020721,-0.733100164,-0.733100164,0
1.202396508,-3.875628236,1.220948467,-1.578603608,3.450174503,1.220948467,1.126978904,-1.212353295,0.455594098,0.455594098,1
1.10434929,1.635761702,0.61621752,-0.133203142,1.818281287,0.61621752,1.454716993,1.274224572,-2.798338426,-2.798338426,0
2.343255668,-8.637673201,1.883277976,-3.32844934,6.019768381,1.883277976,2.249539501,-2.202318291,1.988567971,1.988567971,1
4.321401048,-11.51109894,1.473423537,-4.064612456,9.253577038,1.473423537,2.966327697,-4.032811163,1.632919851,1.632919851,1
1.088832026,1.901686528,-0.17868023,-1.931431939,-0.287055291,-0.17868023,-1.314654773,0.956079017,-2.087704905,-2.087704905,0
0.773993044,-0.827262654,0.326906465,-0.091375756,0.582733351,0.326906465,0.198706352,0.520351914,1.103698577,1.103698577,1
0.508539353,-2.256829802,1.080448442,-0.915978635,0.809600168,1.080448442,-0.355445685,0.016714532,2.313724986,2.313724986,1
0.600388194,-7.364970501,0.057337059,-0.702746348,3.471719365,0.057337059,1.915923169,-3.260064444,2.660831907,2.660831907,1
2.40164907,1.463489438,-0.61364237,-1.814606009,0.969831937,-0.61364237,-2.772498554,-0.646191124,-1.532360418,-1.532360418,0
1.718153541,2.919662933,0.92684894,-0.710858179,1.17567507,0.92684894,-1.812223313,0.787296873,-1.563853582,-1.563853582,0
0.246571501,5.238303418,0.914224128,-1.463110078,-2.059204764,0.914224128,-3.606591398,1.961969369,-1.603830623,-1.603830623,0
-0.960479984,-3.482415668,0.075881062,1.216841502,0.497128081,0.075881062,1.098344413,-1.59410198,2.868233732,2.868233732,1
2.4918589,-1.242571661,0.096264368,-1.688047724,1.056390479,0.096264368,-2.055230404,0.013178305,1.811674652,1.811674652,0
2.579276085,-5.229178889,2.265568094,-2.865110954,6.108371207,2.265568094,1.720785018,-1.387963767,-0.265492498,-0.265492498,1
-0.98579751,5.005580405,0.202639868,-1.784602051,-4.226261882,0.202639868,-1.440355535,4.022063985,-2.127288678,-2.127288678,0
-1.543888883,0.445689739,-0.247311108,1.940110269,-2.513265507,-0.247311108,-0.87958359,0.111879989,2.970637622,2.970637622,1
-0.248315279,-6.64777615,-0.546467756,-0.429881612,2.057821539,-0.546467756,1.945291523,-3.04072469,2.323772637,2.323772637,1
0.486316508,-11.65295007,-0.710341924,-1.049626428,4.775068973,-0.710341924,3.638599911,-5.169981591,3.499192261,3.499192261,1
0.400381437,2.199343956,0.921967277,-1.468513956,-0.628763725,0.921967277,-1.889490969,1.19548127,-0.742529137,-0.742529137,0
0.011593863,0.311357593,2.986034707,0.184667875,1.72129944,2.986034707,0.672893289,1.4983724,0.88156526,0.88156526,0
0.004612125,2.988274429,-0.511646005,-2.0524784,-2.506053841,-0.511646005,-2.067569078,1.593587602,-1.850162214,-1.850162214,0
2.486696442,2.043263097,2.211006306,-0.554322744,2.611170623,2.211006306,-4.136823764,-0.758688234,1.024345929,1.024345929,0
3.33088024,-3.958990459,2.335830543,-2.626149851,6.159786025,2.335830543,0.608836642,-1.135843438,-0.096427237,-0.096427237,1
0.376140214,-6.753033974,0.555192857,-1.422541697,2.359308354,0.555192857,1.214384869,-2.112869029,3.24219558,3.24219558,1
1.069442828,3.975426877,1.453317303,-0.270366316,1.451131721,1.453317303,-1.289832759,0.831724965,-2.803869206,-2.803869206,0
0.895396885,1.62493738,0.909561039,-0.697333934,-0.049955491,0.909561039,-1.384315128,1.29014467,0.179940171,0.179940171,0
1.79964313,-6.218385995,-0.158575796,-1.552910426,3.472768896,-0.158575796,1.871698216,-1.808291252,1.582472893,1.582472893,1
-2.415434644,2.820568708,-0.674469506,2.266611618,-5.067733982,-0.674469506,-1.240848765,1.830156517,2.64109422,2.64109422,1
1.880467622,1.420864867,0.851117166,-0.221638406,3.105744059,0.851117166,1.61441374,0.999650468,-3.207829617,-3.207829617,0
1.918318479,-4.128353562,1.863254077,-1.999006476,4.704730019,1.863254077,1.340581691,-1.061147288,0.160935321,0.160935321,1
-1.038911102,2.107137252,1.370860039,0.367955687,-1.57241835,1.370860039,-1.208856567,1.411960308,1.050219592,1.050219592,1
1.165711042,1.105497899,1.532694692,-0.519501257,1.389817898,1.532694692,-1.730874601,0.151036863,0.335442421,0.335442421,0
-0.002981561,4.107958883,0.741321301,-1.334589912,-2.807309389,0.741321301,-3.767423452,1.98812482,0.17928228,0.17928228,0
-1.057273234,-2.490642543,-0.329266542,1.202929924,-0.441014516,-0.329266542,0.682378184,-1.130925191,2.560696148,2.560696148,1
1.429090813,-9.848742051,1.315883892,-2.267794736,6.78154255,1.315883892,3.840486957,-3.782475617,1.19313258,1.19313258,1
2.888648419,-13.88260409,1.96587119,-3.488814852,10.67074381,1.96587119,5.203485057,-5.636562741,1.175490916,1.175490916,1
1.426381831,1.795957178,0.398666364,-0.669338949,0.663068454,0.398666364,-0.794737387,1.082136588,-1.097214718,-1.097214718,0
1.88348935,4.708091256,2.730490659,-1.257950577,0.848965075,2.730490659,-2.565646153,2.936910367,-1.086335176,-1.086335176,1
-0.765000074,1.891273415,0.426252928,-0.321931212,-2.119715978,0.426252928,-0.164348994,2.273522795,-0.019503486,-0.019503486,0
1.135245785,0.810869481,2.41558372,-0.603371602,2.895461713,2.41558372,-0.04395148,0.504044793,-0.979896792,-0.979896792,1
-0.799806505,-0.624334995,0.970738011,-0.47538524,-0.914816127,0.970738011,-0.435735135,0.638433437,1.709959533,1.709959533,1
0.129087005,-3.737205424,0.609831171,-0.029444749,2.912520756,0.609831171,2.261411485,-1.636498868,0.250157103,0.250157103,1
3.485159164,-6.277986255,1.563306151,-2.574126297,7.343169257,1.563306151,2.48067336,-2.101630086,-0.55771448,-0.55771448,1
0.382799949,2.248214221,-0.156444623,-1.422969246,-1.296668281,-0.156444623,-0.821763004,1.741773562,-1.657781828,-1.657781828,0
0.762803397,2.085538802,2.098525815,-0.237173233,1.381603708,2.098525815,-1.50983521,0.603064436,-0.244644132,-0.244644132,0
2.18701849,-7.754070618,0.530322758,-2.153735674,4.793261233,0.530322758,1.627363498,-2.681642268,2.287312185,2.287312185,1
1.378963106,-8.320715702,1.123880908,-1.645031131,5.869637736,1.123880908,2.644140742,-3.641775564,1.559298165,1.559298165,1
-0.80475155,3.698163736,1.30650077,0.469578383,-0.881645566,1.30650077,1.28026897,3.103964823,-2.221984264,-2.221984264,0
-1.366348575,2.605530603,1.621004182,-1.053094568,-2.229952367,1.621004182,-0.113246695,3.122636399,-0.633829431,-0.633829431,0
-1.187968138,4.17785667,-0.338869328,-1.032072799,-2.94325115,-0.338869328,0.321534446,2.928037756,-3.579576731,-3.579576731,0
1.731027797,-9.555780651,-0.92881117,-0.658427495,5.324407384,-0.92881117,4.143745951,-3.774583205,1.83917892,1.83917892,1
3.442594509,-6.937255001,2.313514838,-3.663950519,7.681473435,2.313514838,2.52752152,-1.822207921,-0.582083968,-0.582083968,1
0.826344947,-0.533591231,0.372574731,-0.364588329,-0.372731017,0.372574731,-0.004340946,1.649716639,1.81900957,1.81900957,0
1.584061738,-9.176585831,-0.081256711,-1.248764311,5.644497622,-0.081256711,4.066618715,-3.418502417,1.326059272,1.326059272,1
-0.232397183,2.752942744,1.311083434,-1.576813913,-1.895720794,1.311083434,-2.138524014,2.233833783,-0.034747956,-0.034747956,0
2.225769474,-5.758088597,0.431734283,-1.849873348,4.504881262,0.431734283,1.828822365,-1.842857916,0.712581963,0.712581963,1
-0.543108218,1.357219716,0.337494458,-1.412170361,-1.947355705,0.337494458,0.571677245,2.802062263,-0.955628425,-0.955628425,0
3.181423558,-7.842209128,0.840114757,-3.045122305,5.510277527,0.840114757,1.123547505,-2.399295249,2.197089896,2.197089896,1
1.863986028,-3.262752744,0.269337198,-0.931263267,3.10766833,0.269337198,0.742244941,-1.206752264,0.619991274,0.619991274,1
-1.120055523,-5.132754547,0.1203914,0.759910236,1.489457361,0.1203914,1.679591347,-2.731982319,2.608504275,2.608504275,1
0.301947274,3.654984713,0.784432758,-0.232364329,1.088310432,0.784432758,0.600170694,1.128149645,-4.334044787,-4.334044787,0
1.244140316,0.60217019,2.682398991,-0.732536452,4.462630459,2.682398991,0.982183321,-0.143240856,-2.74722995,-2.74722995,1
0.724978637,-3.244825048,2.822677905,-0.641712872,5.469877148,2.822677905,2.333054199,-1.535628448,-0.817098487,-0.817098487,1
0.276006876,1.143027973,1.725617335,-2.109654301,-0.725336176,1.725617335,-3.255998799,0.701759208,1.18807093,1.18807093,0
-0.229968067,0.56987799,-0.319629326,-0.856702242,-0.929601863,-0.319629326,1.632226912,1.969316422,-1.659817913,-1.659817913,0
1.217619539,1.668762288,1.832037465,-1.126904289,0.762837157,1.832037465,-2.598391817,0.715630349,0.642377579,0.642377579,0
0.500866742,0.631496046,1.869340175,-0.525625857,0.473702025,1.869340175,0.085136909,2.084764825,0.788334067,0.788334067,0
1.032279107,-7.198258801,-0.831508909,-0.26163393,3.751955052,-0.831508909,3.404604065,-2.784360921,1.381336191,1.381336191,1
1.9755919,-5.886666331,1.867003791,-2.172329769,6.224938206,1.867003791,2.934708953,-1.85194534,-0.599995418,-0.599995418,1
0.635781821,0.533841069,1.182158025,-0.187785139,1.420241227,1.182158025,0.89861338,1.074332773,-0.849419836,-0.849419836,1
0.890450963,-0.781944972,1.494422013,-0.847710362,2.317550221,1.494422013,0.445807273,0.060161173,-0.391545507,-0.391545507,1
0.380715251,1.493666946,2.258238467,0.417809056,2.820321552,2.258238467,0.70725135,0.216577107,-1.818206087,-1.818206087,1
0.994653407,-2.797045251,2.825047011,-1.680001011,4.778574038,2.825047011,1.736329641,-0.709191496,-0.979931092,-0.979931092,1
2.700662784,3.108481825,0.451736835,-1.486445319,2.178885049,0.451736835,-2.190726033,0.116373896,-3.080288527,-3.080288527,0
0.039622322,1.697201678,-0.404899245,-1.425400922,-1.859646913,-0.404899245,0.624778125,2.767929637,-1.696129653,-1.696129653,0
0.839138501,-4.056710012,0.473939264,-0.267163045,3.104629286,0.473939264,1.253175337,-2.010132687,1.10394977,1.10394977,1
-0.526799598,1.981303757,-0.352181624,-1.516079347,-3.05143632,-0.352181624,0.161588369,3.244295904,-0.991538313,-0.991538313,0
0.607898482,-2.756228338,1.114934152,-0.459063822,3.36777534,1.114934152,1.607402428,-1.385298573,-0.394179127,-0.394179127,1
-0.205220595,-3.47094876,1.088520747,-0.604118047,1.413116486,1.088520747,0.406326361,-1.178840952,2.157629281,2.157629281,1
0.027654277,-3.915659614,0.298670287,-0.326359917,1.307726399,0.298670287,1.703756359,-0.659168618,1.787555634,1.787555634,1
2.591441291,0.723555497,3.064590468,0.317496562,5.173116318,3.064590468,-0.599855101,-0.349241209,-0.233998348,-0.233998348,0
3.707312072,-2.115600598,0.897143746,-0.694615515,6.230300003,0.897143746,2.069809299,-0.8084176,-2.028714554,-2.028714554,0
3.547928783,-1.148601412,-0.540161289,-1.595326087,3.544432969,-0.540161289,-0.142054383,-0.738888253,-1.577785239,-1.577785239,0
1.981960926,-7.163525523,2.126800614,-2.358939221,6.116497073,2.126800614,2.176094656,-2.31967303,1.276343047,1.276343047,1
1.343475524,1.901318264,1.837711248,-0.309134073,2.2364843,1.837711248,-0.038968998,1.152650726,-1.488306224,-1.488306224,0
0.925457648,-1.164119735,1.361559047,-0.569287928,1.539843663,1.361559047,-0.531466055,-0.006147637,1.487109416,1.487109416,1
-0.059665651,-1.690849492,-0.460092871,1.248466337,-0.180819794,-0.460092871,-0.59275012,-1.241998867,2.869765283,2.869765283,1
0.95239079,1.582808708,2.811679046,0.567135499,2.274671945,2.811679046,0.058780051,1.531753258,0.307682569,0.307682569,0
1.261225679,1.854619074,-1.302507243,-2.999091378,-1.396246766,-1.302507243,-1.610754314,1.194429463,-2.757424004,-2.757424004,0
0.565159417,3.154118678,3.166283349,-0.927754556,1.417062025,3.166283349,-1.212718191,1.889862071,-1.209640485,-1.209640485,1
0.257113464,-0.646845573,0.796814792,0.217747912,1.270538284,0.796814792,0.102969005,-0.471497411,0.497444696,0.497444696,1
1.754698252,2.297108217,1.286797579,-0.720175407,1.789455163,1.286797579,0.645136303,2.261407638,-2.300239937,-2.300239937,1
1.059713114,1.356540034,2.669228242,-0.106313838,3.956636132,2.669228242,1.713391371,0.891511358,-2.839549058,-2.839549058,0
2.011008018,-2.015113488,1.085135993,-1.933216534,2.159177482,1.085135993,0.047746945,0.651866144,0.787150532,0.787150532,1
1.212716724,0.840978166,0.275218044,-0.955023544,0.51862518,0.275218044,0.388240127,1.629451648,-1.101697743,-1.101697743,0
1.29414953,3.127486638,0.556081264,-1.362928568,0.65704765,0.556081264,-1.426956689,0.942033704,-2.810599068,-2.810599068,0
1.776525701,2.25467847,1.365777511,-0.669539292,3.727849722,1.365777511,-0.594178884,-0.845262896,-3.769238204,-3.769238204,0
0.581047851,4.852350551,0.647697952,-0.806686283,-0.5739781,0.647697952,-2.242312124,1.308988664,-2.840769898,-2.840769898,0
-0.294816414,0.351723362,-0.321564304,-2.003378025,-3.335360108,-0.321564304,-0.372862584,3.14163709,1.01629662,1.01629662,0
1.946099023,-8.236321429,1.578803787,-3.071463672,5.496075227,1.578803787,2.341735724,-2.215226696,1.673960869,1.673960869,1
-3.386712071,-2.086858464,-0.569806757,2.789169817,-2.002213133,-0.569806757,1.794639934,-1.425998698,2.50260855,2.50260855,1
3.142800596,5.049204895,-1.225839187,-2.083066193,0.5113488,-1.225839187,-3.596515032,0.286632414,-4.537569602,-4.537569602,0
2.364937776,-8.662370943,0.43595087,-2.107342487,5.723861297,0.43595087,2.917034172,-2.827388208,1.691342822,1.691342822,1
2.030699076,-7.119558439,1.332663644,-1.664207124,6.447552792,1.332663644,2.883694248,-2.909741687,0.397165982,0.397165982,1
1.295630393,1.731119415,2.577966314,-1.586271877,2.264319193,2.577966314,-2.907615365,-0.385762987,-0.562982041,-0.562982041,0
1.334294104,-0.00699144,1.738782641,-1.060765708,2.915146436,1.738782641,0.203620945,0.114689361,-1.27741829,-1.27741829,1
-0.743281357,-2.383890193,0.341536712,0.365647384,0.030027857,0.341536712,0.684407053,-0.564997447,2.12392545,2.12392545,1
1.159794201,1.797615411,2.779974932,0.071105233,3.434538148,2.779974932,-1.227931083,-0.508807689,-0.993667272,-0.993667272,0
2.099542749,0.681314198,2.110415981,-0.263320596,4.483480334,2.110415981,1.501262328,0.642339707,-2.426656904,-2.426656904,1
1.507001822,-6.54019126,0.622705594,-1.77821736,4.879266733,0.622705594,3.29278133,-1.941391966,0.023885319,0.023885319,1
2.795466455,-0.5589144,2.706027917,-0.174774294,5.977987322,2.706027917,-0.217783783,-1.318178934,-0.695227318,-0.695227318,0
1.091471268,-6.207809644,0.727918541,-0.872292829,4.369746394,0.727918541,2.610445164,-2.273908367,1.17936451,1.17936451,1
0.416587097,-5.167215405,0.960396687,-1.181547175,2.702762444,0.960396687,2.470730179,-0.768210374,1.387720113,1.387720113,1
0.278417153,3.104430521,0.892376107,-0.560427709,-0.532280264,0.892376107,-0.978278753,1.742460693,-1.439672857,-1.439672857,0
1.154403784,3.706839481,2.556684878,-0.388994122,2.11888357,2.556684878,-3.336344838,-0.419109992,-1.208429572,-1.208429572,0
0.273298828,-3.706413949,0.792645247,-0.456763853,2.356806055,0.792645247,1.298689338,-1.365030164,1.201214888,1.201214888,1
-1.779827243,-1.382663515,-0.085542081,1.045458136,-1.441124637,-0.085542081,0.199081622,-0.702266981,2.204827732,2.204827732,1
2.828120436,-8.079257241,1.392528653,-2.329208269,5.868857236,1.392528653,1.647570673,-2.386847205,2.768689384,2.768689384,1
-0.821770955,2.048727509,1.764098374,0.152239535,-0.559810572,1.764098374,-0.748262384,1.245136465,0.173084338,0.173084338,1
2.175040001,1.489150071,-1.231343481,-1.613061382,0.543253396,-1.231343481,-0.371596785,0.852245393,-2.833968796,-2.833968796,0
2.801704301,-2.152332367,2.084325589,-2.252047722,5.252925011,2.084325589,-0.154422087,-1.187173635,-0.984355331,-0.984355331,1
-0.933976905,-1.676930268,-0.885276175,2.374976446,0.650648691,-0.885276175,1.081684837,-2.397014406,0.962243028,0.962243028,1
1.194643053,1.281916571,1.635036997,-0.574577663,2.45020637,1.635036997,-0.605875429,-0.011722464,-1.474004029,-1.474004029,1
0.671290101,-0.987599169,2.452000077,-0.855046187,3.132613388,2.452000077,0.904440037,0.113459771,-0.484963165,-0.484963165,1
1.504464318,-5.254401343,0.238958925,-1.145973563,3.128771254,0.238958925,1.229144072,-1.699707295,1.828731175,1.828731175,1
-0.13315572,4.223349488,-0.17575258,-2.547577536,-2.749164152,-0.17575258,-3.298036341,1.385589306,-2.541135281,-2.541135281,0
1.571573566,-9.096641595,-0.971115691,-0.695767717,3.441068001,-0.971115691,1.709104244,-3.63849421,4.37193643,4.37193643,1
